,exchangeCD,calendarDate,isOpen,prevTradeDate,isWeekEnd,isMonthEnd,isQuarterEnd,isYearEnd
28941,XSHE,2019-09-25,1,2019-09-24,0,0,0,0
28942,XSHE,2019-09-26,1,2019-09-25,0,0,0,0
28943,XSHE,2019-09-27,1,2019-09-26,1,0,0,0
28944,XSHE,2019-09-28,0,2019-09-27,0,0,0,0
28945,XSHE,2019-09-29,0,2019-09-27,0,0,0,0
28946,XSHE,2019-09-30,1,2019-09-27,1,1,1,0
28947,XSHE,2019-10-01,0,2019-09-30,0,0,0,0
28948,XSHE,2019-10-02,0,2019-09-30,0,0,0,0
28949,XSHE,2019-10-03,0,2019-09-30,0,0,0,0
28950,XSHE,2019-10-04,0,2019-09-30,0,0,0,0
28951,XSHE,2019-10-05,0,2019-09-30,0,0,0,0
28952,XSHE,2019-10-06,0,2019-09-30,0,0,0,0
28953,XSHE,2019-10-07,0,2019-09-30,0,0,0,0
28954,XSHE,2019-10-08,1,2019-09-30,0,0,0,0
28955,XSHE,2019-10-09,1,2019-10-08,0,0,0,0
28956,XSHE,2019-10-10,1,2019-10-09,0,0,0,0
28957,XSHE,2019-10-11,1,2019-10-10,1,0,0,0
28958,XSHE,2019-10-12,0,2019-10-11,0,0,0,0
28959,XSHE,2019-10-13,0,2019-10-11,0,0,0,0
28960,XSHE,2019-10-14,1,2019-10-11,0,0,0,0
28961,XSHE,2019-10-15,1,2019-10-14,0,0,0,0
28962,XSHE,2019-10-16,1,2019-10-15,0,0,0,0
28963,XSHE,2019-10-17,1,2019-10-16,0,0,0,0
28964,XSHE,2019-10-18,1,2019-10-17,1,0,0,0
28965,XSHE,2019-10-19,0,2019-10-18,0,0,0,0
28966,XSHE,2019-10-20,0,2019-10-18,0,0,0,0
28967,XSHE,2019-10-21,1,2019-10-18,0,0,0,0
28968,XSHE,2019-10-22,1,2019-10-21,0,0,0,0
28969,XSHE,2019-10-23,1,2019-10-22,0,0,0,0
28970,XSHE,2019-10-24,1,2019-10-23,0,0,0,0
28971,XSHE,2019-10-25,1,2019-10-24,1,0,0,0
28972,XSHE,2019-10-26,0,2019-10-25,0,0,0,0
28973,XSHE,2019-10-27,0,2019-10-25,0,0,0,0
28974,XSHE,2019-10-28,1,2019-10-25,0,0,0,0
28975,XSHE,2019-10-29,1,2019-10-28,0,0,0,0
28976,XSHE,2019-10-30,1,2019-10-29,0,0,0,0
28977,XSHE,2019-10-31,1,2019-10-30,0,1,0,0
28978,XSHE,2019-11-01,1,2019-10-31,1,0,0,0
28979,XSHE,2019-11-02,0,2019-11-01,0,0,0,0
28980,XSHE,2019-11-03,0,2019-11-01,0,0,0,0
28981,XSHE,2019-11-04,1,2019-11-01,0,0,0,0
28982,XSHE,2019-11-05,1,2019-11-04,0,0,0,0
28983,XSHE,2019-11-06,1,2019-11-05,0,0,0,0
28984,XSHE,2019-11-07,1,2019-11-06,0,0,0,0
28985,XSHE,2019-11-08,1,2019-11-07,1,0,0,0
28986,XSHE,2019-11-09,0,2019-11-08,0,0,0,0
28987,XSHE,2019-11-10,0,2019-11-08,0,0,0,0
28988,XSHE,2019-11-11,1,2019-11-08,0,0,0,0
28989,XSHE,2019-11-12,1,2019-11-11,0,0,0,0
28990,XSHE,2019-11-13,1,2019-11-12,0,0,0,0
28991,XSHE,2019-11-14,1,2019-11-13,0,0,0,0
28992,XSHE,2019-11-15,1,2019-11-14,1,0,0,0
28993,XSHE,2019-11-16,0,2019-11-15,0,0,0,0
28994,XSHE,2019-11-17,0,2019-11-15,0,0,0,0
28995,XSHE,2019-11-18,1,2019-11-15,0,0,0,0
28996,XSHE,2019-11-19,1,2019-11-18,0,0,0,0
28997,XSHE,2019-11-20,1,2019-11-19,0,0,0,0
28998,XSHE,2019-11-21,1,2019-11-20,0,0,0,0
28999,XSHE,2019-11-22,1,2019-11-21,1,0,0,0
29000,XSHE,2019-11-23,0,2019-11-22,0,0,0,0
29001,XSHE,2019-11-24,0,2019-11-22,0,0,0,0
29002,XSHE,2019-11-25,1,2019-11-22,0,0,0,0
29003,XSHE,2019-11-26,1,2019-11-25,0,0,0,0
29004,XSHE,2019-11-27,1,2019-11-26,0,0,0,0
29005,XSHE,2019-11-28,1,2019-11-27,0,0,0,0
29006,XSHE,2019-11-29,1,2019-11-28,1,1,0,0
29007,XSHE,2019-11-30,0,2019-11-29,0,0,0,0
29008,XSHE,2019-12-01,0,2019-11-29,0,0,0,0
29009,XSHE,2019-12-02,1,2019-11-29,0,0,0,0
29010,XSHE,2019-12-03,1,2019-12-02,0,0,0,0
29011,XSHE,2019-12-04,1,2019-12-03,0,0,0,0
29012,XSHE,2019-12-05,1,2019-12-04,0,0,0,0
29013,XSHE,2019-12-06,1,2019-12-05,1,0,0,0
29014,XSHE,2019-12-07,0,2019-12-06,0,0,0,0
29015,XSHE,2019-12-08,0,2019-12-06,0,0,0,0
29016,XSHE,2019-12-09,1,2019-12-06,0,0,0,0
29017,XSHE,2019-12-10,1,2019-12-09,0,0,0,0
29018,XSHE,2019-12-11,1,2019-12-10,0,0,0,0
29019,XSHE,2019-12-12,1,2019-12-11,0,0,0,0
29020,XSHE,2019-12-13,1,2019-12-12,1,0,0,0
29021,XSHE,2019-12-14,0,2019-12-13,0,0,0,0
29022,XSHE,2019-12-15,0,2019-12-13,0,0,0,0
29023,XSHE,2019-12-16,1,2019-12-13,0,0,0,0
29024,XSHE,2019-12-17,1,2019-12-16,0,0,0,0
29025,XSHE,2019-12-18,1,2019-12-17,0,0,0,0
29026,XSHE,2019-12-19,1,2019-12-18,0,0,0,0
29027,XSHE,2019-12-20,1,2019-12-19,1,0,0,0
29028,XSHE,2019-12-21,0,2019-12-20,0,0,0,0
29029,XSHE,2019-12-22,0,2019-12-20,0,0,0,0
29030,XSHE,2019-12-23,1,2019-12-20,0,0,0,0
29031,XSHE,2019-12-24,1,2019-12-23,0,0,0,0
29032,XSHE,2019-12-25,1,2019-12-24,0,0,0,0
29033,XSHE,2019-12-26,1,2019-12-25,0,0,0,0
29034,XSHE,2019-12-27,1,2019-12-26,1,0,0,0
29035,XSHE,2019-12-28,0,2019-12-27,0,0,0,0
29036,XSHE,2019-12-29,0,2019-12-27,0,0,0,0
29037,XSHE,2019-12-30,1,2019-12-27,0,0,0,0
29038,XSHE,2019-12-31,1,2019-12-30,0,1,1,1
29039,XSHE,2020-01-01,0,2019-12-31,0,0,0,0
29040,XSHE,2020-01-02,1,2019-12-31,0,0,0,0
29041,XSHE,2020-01-03,1,2020-01-02,1,0,0,0
29042,XSHE,2020-01-04,0,2020-01-03,0,0,0,0
29043,XSHE,2020-01-05,0,2020-01-03,0,0,0,0
29044,XSHE,2020-01-06,1,2020-01-03,0,0,0,0
29045,XSHE,2020-01-07,1,2020-01-06,0,0,0,0
29046,XSHE,2020-01-08,1,2020-01-07,0,0,0,0
29047,XSHE,2020-01-09,1,2020-01-08,0,0,0,0
29048,XSHE,2020-01-10,1,2020-01-09,1,0,0,0
29049,XSHE,2020-01-11,0,2020-01-10,0,0,0,0
29050,XSHE,2020-01-12,0,2020-01-10,0,0,0,0
29051,XSHE,2020-01-13,1,2020-01-10,0,0,0,0
29052,XSHE,2020-01-14,1,2020-01-13,0,0,0,0
29053,XSHE,2020-01-15,1,2020-01-14,0,0,0,0
29054,XSHE,2020-01-16,1,2020-01-15,0,0,0,0
29055,XSHE,2020-01-17,1,2020-01-16,1,0,0,0
29056,XSHE,2020-01-18,0,2020-01-17,0,0,0,0
29057,XSHE,2020-01-19,0,2020-01-17,0,0,0,0
29058,XSHE,2020-01-20,1,2020-01-17,0,0,0,0
29059,XSHE,2020-01-21,1,2020-01-20,0,0,0,0
29060,XSHE,2020-01-22,1,2020-01-21,0,0,0,0
29061,XSHE,2020-01-23,1,2020-01-22,1,1,0,0
29062,XSHE,2020-01-24,0,2020-01-23,0,0,0,0
29063,XSHE,2020-01-25,0,2020-01-23,0,0,0,0
29064,XSHE,2020-01-26,0,2020-01-23,0,0,0,0
29065,XSHE,2020-01-27,0,2020-01-23,0,0,0,0
29066,XSHE,2020-01-28,0,2020-01-23,0,0,0,0
29067,XSHE,2020-01-29,0,2020-01-23,0,0,0,0
29068,XSHE,2020-01-30,0,2020-01-23,0,0,0,0
29069,XSHE,2020-01-31,0,2020-01-23,0,0,0,0
29070,XSHE,2020-02-01,0,2020-01-23,0,0,0,0
29071,XSHE,2020-02-02,0,2020-01-23,0,0,0,0
29072,XSHE,2020-02-03,1,2020-01-23,0,0,0,0
29073,XSHE,2020-02-04,1,2020-02-03,0,0,0,0
29074,XSHE,2020-02-05,1,2020-02-04,0,0,0,0
29075,XSHE,2020-02-06,1,2020-02-05,0,0,0,0
29076,XSHE,2020-02-07,1,2020-02-06,1,0,0,0
29077,XSHE,2020-02-08,0,2020-02-07,0,0,0,0
29078,XSHE,2020-02-09,0,2020-02-07,0,0,0,0
29079,XSHE,2020-02-10,1,2020-02-07,0,0,0,0
29080,XSHE,2020-02-11,1,2020-02-10,0,0,0,0
29081,XSHE,2020-02-12,1,2020-02-11,0,0,0,0
29082,XSHE,2020-02-13,1,2020-02-12,0,0,0,0
29083,XSHE,2020-02-14,1,2020-02-13,1,0,0,0
29084,XSHE,2020-02-15,0,2020-02-14,0,0,0,0
29085,XSHE,2020-02-16,0,2020-02-14,0,0,0,0
29086,XSHE,2020-02-17,1,2020-02-14,0,0,0,0
29087,XSHE,2020-02-18,1,2020-02-17,0,0,0,0
29088,XSHE,2020-02-19,1,2020-02-18,0,0,0,0
29089,XSHE,2020-02-20,1,2020-02-19,0,0,0,0
29090,XSHE,2020-02-21,1,2020-02-20,1,0,0,0
29091,XSHE,2020-02-22,0,2020-02-21,0,0,0,0
29092,XSHE,2020-02-23,0,2020-02-21,0,0,0,0
29093,XSHE,2020-02-24,1,2020-02-21,0,0,0,0
29094,XSHE,2020-02-25,1,2020-02-24,0,0,0,0
29095,XSHE,2020-02-26,1,2020-02-25,0,0,0,0
29096,XSHE,2020-02-27,1,2020-02-26,0,0,0,0
29097,XSHE,2020-02-28,1,2020-02-27,1,1,0,0
29098,XSHE,2020-02-29,0,2020-02-28,0,0,0,0
29099,XSHE,2020-03-01,0,2020-02-28,0,0,0,0
29100,XSHE,2020-03-02,1,2020-02-28,0,0,0,0
29101,XSHE,2020-03-03,1,2020-03-02,0,0,0,0
29102,XSHE,2020-03-04,1,2020-03-03,0,0,0,0
29103,XSHE,2020-03-05,1,2020-03-04,0,0,0,0
29104,XSHE,2020-03-06,1,2020-03-05,1,0,0,0
29105,XSHE,2020-03-07,0,2020-03-06,0,0,0,0
29106,XSHE,2020-03-08,0,2020-03-06,0,0,0,0
29107,XSHE,2020-03-09,1,2020-03-06,0,0,0,0
29108,XSHE,2020-03-10,1,2020-03-09,0,0,0,0
29109,XSHE,2020-03-11,1,2020-03-10,0,0,0,0
29110,XSHE,2020-03-12,1,2020-03-11,0,0,0,0
29111,XSHE,2020-03-13,1,2020-03-12,1,0,0,0
29112,XSHE,2020-03-14,0,2020-03-13,0,0,0,0
29113,XSHE,2020-03-15,0,2020-03-13,0,0,0,0
29114,XSHE,2020-03-16,1,2020-03-13,0,0,0,0
29115,XSHE,2020-03-17,1,2020-03-16,0,0,0,0
29116,XSHE,2020-03-18,1,2020-03-17,0,0,0,0
29117,XSHE,2020-03-19,1,2020-03-18,0,0,0,0
29118,XSHE,2020-03-20,1,2020-03-19,1,0,0,0
29119,XSHE,2020-03-21,0,2020-03-20,0,0,0,0
29120,XSHE,2020-03-22,0,2020-03-20,0,0,0,0
29121,XSHE,2020-03-23,1,2020-03-20,0,0,0,0
29122,XSHE,2020-03-24,1,2020-03-23,0,0,0,0
29123,XSHE,2020-03-25,1,2020-03-24,0,0,0,0
29124,XSHE,2020-03-26,1,2020-03-25,0,0,0,0
29125,XSHE,2020-03-27,1,2020-03-26,1,0,0,0
29126,XSHE,2020-03-28,0,2020-03-27,0,0,0,0
29127,XSHE,2020-03-29,0,2020-03-27,0,0,0,0
29128,XSHE,2020-03-30,1,2020-03-27,0,0,0,0
29129,XSHE,2020-03-31,1,2020-03-30,0,1,1,0
29130,XSHE,2020-04-01,1,2020-03-31,0,0,0,0
29131,XSHE,2020-04-02,1,2020-04-01,0,0,0,0
29132,XSHE,2020-04-03,1,2020-04-02,1,0,0,0
29133,XSHE,2020-04-04,0,2020-04-03,0,0,0,0
29134,XSHE,2020-04-05,0,2020-04-03,0,0,0,0
29135,XSHE,2020-04-06,0,2020-04-03,0,0,0,0
29136,XSHE,2020-04-07,1,2020-04-03,0,0,0,0
29137,XSHE,2020-04-08,1,2020-04-07,0,0,0,0
29138,XSHE,2020-04-09,1,2020-04-08,0,0,0,0
29139,XSHE,2020-04-10,1,2020-04-09,1,0,0,0
29140,XSHE,2020-04-11,0,2020-04-10,0,0,0,0
29141,XSHE,2020-04-12,0,2020-04-10,0,0,0,0
29142,XSHE,2020-04-13,1,2020-04-10,0,0,0,0
29143,XSHE,2020-04-14,1,2020-04-13,0,0,0,0
29144,XSHE,2020-04-15,1,2020-04-14,0,0,0,0
29145,XSHE,2020-04-16,1,2020-04-15,0,0,0,0
29146,XSHE,2020-04-17,1,2020-04-16,1,0,0,0
29147,XSHE,2020-04-18,0,2020-04-17,0,0,0,0
29148,XSHE,2020-04-19,0,2020-04-17,0,0,0,0
29149,XSHE,2020-04-20,1,2020-04-17,0,0,0,0
29150,XSHE,2020-04-21,1,2020-04-20,0,0,0,0
29151,XSHE,2020-04-22,1,2020-04-21,0,0,0,0
29152,XSHE,2020-04-23,1,2020-04-22,0,0,0,0
29153,XSHE,2020-04-24,1,2020-04-23,1,0,0,0
29154,XSHE,2020-04-25,0,2020-04-24,0,0,0,0
29155,XSHE,2020-04-26,0,2020-04-24,0,0,0,0
29156,XSHE,2020-04-27,1,2020-04-24,0,0,0,0
29157,XSHE,2020-04-28,1,2020-04-27,0,0,0,0
29158,XSHE,2020-04-29,1,2020-04-28,0,0,0,0
29159,XSHE,2020-04-30,1,2020-04-29,1,1,0,0
29160,XSHE,2020-05-01,0,2020-04-30,0,0,0,0
29161,XSHE,2020-05-02,0,2020-04-30,0,0,0,0
29162,XSHE,2020-05-03,0,2020-04-30,0,0,0,0
29163,XSHE,2020-05-04,0,2020-04-30,0,0,0,0
29164,XSHE,2020-05-05,0,2020-04-30,0,0,0,0
29165,XSHE,2020-05-06,1,2020-04-30,0,0,0,0
29166,XSHE,2020-05-07,1,2020-05-06,0,0,0,0
29167,XSHE,2020-05-08,1,2020-05-07,1,0,0,0
29168,XSHE,2020-05-09,0,2020-05-08,0,0,0,0
29169,XSHE,2020-05-10,0,2020-05-08,0,0,0,0
29170,XSHE,2020-05-11,1,2020-05-08,0,0,0,0
29171,XSHE,2020-05-12,1,2020-05-11,0,0,0,0
29172,XSHE,2020-05-13,1,2020-05-12,0,0,0,0
29173,XSHE,2020-05-14,1,2020-05-13,0,0,0,0
29174,XSHE,2020-05-15,1,2020-05-14,1,0,0,0
29175,XSHE,2020-05-16,0,2020-05-15,0,0,0,0
29176,XSHE,2020-05-17,0,2020-05-15,0,0,0,0
29177,XSHE,2020-05-18,1,2020-05-15,0,0,0,0
29178,XSHE,2020-05-19,1,2020-05-18,0,0,0,0
29179,XSHE,2020-05-20,1,2020-05-19,0,0,0,0
29180,XSHE,2020-05-21,1,2020-05-20,0,0,0,0
29181,XSHE,2020-05-22,1,2020-05-21,1,0,0,0
29182,XSHE,2020-05-23,0,2020-05-22,0,0,0,0
29183,XSHE,2020-05-24,0,2020-05-22,0,0,0,0
29184,XSHE,2020-05-25,1,2020-05-22,0,0,0,0
29185,XSHE,2020-05-26,1,2020-05-25,0,0,0,0
29186,XSHE,2020-05-27,1,2020-05-26,0,0,0,0
29187,XSHE,2020-05-28,1,2020-05-27,0,0,0,0
29188,XSHE,2020-05-29,1,2020-05-28,1,1,0,0
29189,XSHE,2020-05-30,0,2020-05-29,0,0,0,0
29190,XSHE,2020-05-31,0,2020-05-29,0,0,0,0
29191,XSHE,2020-06-01,1,2020-05-29,0,0,0,0
29192,XSHE,2020-06-02,1,2020-06-01,0,0,0,0
29193,XSHE,2020-06-03,1,2020-06-02,0,0,0,0
29194,XSHE,2020-06-04,1,2020-06-03,0,0,0,0
29195,XSHE,2020-06-05,1,2020-06-04,1,0,0,0
29196,XSHE,2020-06-06,0,2020-06-05,0,0,0,0
29197,XSHE,2020-06-07,0,2020-06-05,0,0,0,0
29198,XSHE,2020-06-08,1,2020-06-05,0,0,0,0
29199,XSHE,2020-06-09,1,2020-06-08,0,0,0,0
29200,XSHE,2020-06-10,1,2020-06-09,0,0,0,0
29201,XSHE,2020-06-11,1,2020-06-10,0,0,0,0
29202,XSHE,2020-06-12,1,2020-06-11,1,0,0,0
29203,XSHE,2020-06-13,0,2020-06-12,0,0,0,0
29204,XSHE,2020-06-14,0,2020-06-12,0,0,0,0
29205,XSHE,2020-06-15,1,2020-06-12,0,0,0,0
29206,XSHE,2020-06-16,1,2020-06-15,0,0,0,0
29207,XSHE,2020-06-17,1,2020-06-16,0,0,0,0
29208,XSHE,2020-06-18,1,2020-06-17,0,0,0,0
29209,XSHE,2020-06-19,1,2020-06-18,1,0,0,0
29210,XSHE,2020-06-20,0,2020-06-19,0,0,0,0
29211,XSHE,2020-06-21,0,2020-06-19,0,0,0,0
29212,XSHE,2020-06-22,1,2020-06-19,0,0,0,0
29213,XSHE,2020-06-23,1,2020-06-22,0,0,0,0
29214,XSHE,2020-06-24,1,2020-06-23,1,0,0,0
29215,XSHE,2020-06-25,0,2020-06-24,0,0,0,0
29216,XSHE,2020-06-26,0,2020-06-24,0,0,0,0
29217,XSHE,2020-06-27,0,2020-06-24,0,0,0,0
29218,XSHE,2020-06-28,0,2020-06-24,0,0,0,0
29219,XSHE,2020-06-29,1,2020-06-24,0,0,0,0
29220,XSHE,2020-06-30,1,2020-06-29,0,1,1,0
29221,XSHE,2020-07-01,1,2020-06-30,0,0,0,0
29222,XSHE,2020-07-02,1,2020-07-01,0,0,0,0
29223,XSHE,2020-07-03,1,2020-07-02,1,0,0,0
29224,XSHE,2020-07-04,0,2020-07-03,0,0,0,0
29225,XSHE,2020-07-05,0,2020-07-03,0,0,0,0
29226,XSHE,2020-07-06,1,2020-07-03,0,0,0,0
29227,XSHE,2020-07-07,1,2020-07-06,0,0,0,0
29228,XSHE,2020-07-08,1,2020-07-07,0,0,0,0
29229,XSHE,2020-07-09,1,2020-07-08,0,0,0,0
29230,XSHE,2020-07-10,1,2020-07-09,1,0,0,0
29231,XSHE,2020-07-11,0,2020-07-10,0,0,0,0
29232,XSHE,2020-07-12,0,2020-07-10,0,0,0,0
29233,XSHE,2020-07-13,1,2020-07-10,0,0,0,0
29234,XSHE,2020-07-14,1,2020-07-13,0,0,0,0
29235,XSHE,2020-07-15,1,2020-07-14,0,0,0,0
29236,XSHE,2020-07-16,1,2020-07-15,0,0,0,0
29237,XSHE,2020-07-17,1,2020-07-16,1,0,0,0
29238,XSHE,2020-07-18,0,2020-07-17,0,0,0,0
29239,XSHE,2020-07-19,0,2020-07-17,0,0,0,0
29240,XSHE,2020-07-20,1,2020-07-17,0,0,0,0
29241,XSHE,2020-07-21,1,2020-07-20,0,0,0,0
29242,XSHE,2020-07-22,1,2020-07-21,0,0,0,0
29243,XSHE,2020-07-23,1,2020-07-22,0,0,0,0
29244,XSHE,2020-07-24,1,2020-07-23,1,0,0,0
29245,XSHE,2020-07-25,0,2020-07-24,0,0,0,0
29246,XSHE,2020-07-26,0,2020-07-24,0,0,0,0
29247,XSHE,2020-07-27,1,2020-07-24,0,0,0,0
29248,XSHE,2020-07-28,1,2020-07-27,0,0,0,0
29249,XSHE,2020-07-29,1,2020-07-28,0,0,0,0
29250,XSHE,2020-07-30,1,2020-07-29,0,0,0,0
29251,XSHE,2020-07-31,1,2020-07-30,1,1,0,0
29252,XSHE,2020-08-01,0,2020-07-31,0,0,0,0
29253,XSHE,2020-08-02,0,2020-07-31,0,0,0,0
29254,XSHE,2020-08-03,1,2020-07-31,0,0,0,0
29255,XSHE,2020-08-04,1,2020-08-03,0,0,0,0
29256,XSHE,2020-08-05,1,2020-08-04,0,0,0,0
29257,XSHE,2020-08-06,1,2020-08-05,0,0,0,0
29258,XSHE,2020-08-07,1,2020-08-06,1,0,0,0
29259,XSHE,2020-08-08,0,2020-08-07,0,0,0,0
29260,XSHE,2020-08-09,0,2020-08-07,0,0,0,0
29261,XSHE,2020-08-10,1,2020-08-07,0,0,0,0
29262,XSHE,2020-08-11,1,2020-08-10,0,0,0,0
29263,XSHE,2020-08-12,1,2020-08-11,0,0,0,0
29264,XSHE,2020-08-13,1,2020-08-12,0,0,0,0
29265,XSHE,2020-08-14,1,2020-08-13,1,0,0,0
29266,XSHE,2020-08-15,0,2020-08-14,0,0,0,0
29267,XSHE,2020-08-16,0,2020-08-14,0,0,0,0
29268,XSHE,2020-08-17,1,2020-08-14,0,0,0,0
29269,XSHE,2020-08-18,1,2020-08-17,0,0,0,0
29270,XSHE,2020-08-19,1,2020-08-18,0,0,0,0
29271,XSHE,2020-08-20,1,2020-08-19,0,0,0,0
29272,XSHE,2020-08-21,1,2020-08-20,1,0,0,0
29273,XSHE,2020-08-22,0,2020-08-21,0,0,0,0
29274,XSHE,2020-08-23,0,2020-08-21,0,0,0,0
29275,XSHE,2020-08-24,1,2020-08-21,0,0,0,0
29276,XSHE,2020-08-25,1,2020-08-24,0,0,0,0
29277,XSHE,2020-08-26,1,2020-08-25,0,0,0,0
29278,XSHE,2020-08-27,1,2020-08-26,0,0,0,0
29279,XSHE,2020-08-28,1,2020-08-27,1,0,0,0
29280,XSHE,2020-08-29,0,2020-08-28,0,0,0,0
29281,XSHE,2020-08-30,0,2020-08-28,0,0,0,0
29282,XSHE,2020-08-31,1,2020-08-28,0,1,0,0
29283,XSHE,2020-09-01,1,2020-08-31,0,0,0,0
29284,XSHE,2020-09-02,1,2020-09-01,0,0,0,0
29285,XSHE,2020-09-03,1,2020-09-02,0,0,0,0
29286,XSHE,2020-09-04,1,2020-09-03,1,0,0,0
29287,XSHE,2020-09-05,0,2020-09-04,0,0,0,0
29288,XSHE,2020-09-06,0,2020-09-04,0,0,0,0
29289,XSHE,2020-09-07,1,2020-09-04,0,0,0,0
29290,XSHE,2020-09-08,1,2020-09-07,0,0,0,0
29291,XSHE,2020-09-09,1,2020-09-08,0,0,0,0
29292,XSHE,2020-09-10,1,2020-09-09,0,0,0,0
29293,XSHE,2020-09-11,1,2020-09-10,1,0,0,0
29294,XSHE,2020-09-12,0,2020-09-11,0,0,0,0
29295,XSHE,2020-09-13,0,2020-09-11,0,0,0,0
29296,XSHE,2020-09-14,1,2020-09-11,0,0,0,0
29297,XSHE,2020-09-15,1,2020-09-14,0,0,0,0
29298,XSHE,2020-09-16,1,2020-09-15,0,0,0,0
29299,XSHE,2020-09-17,1,2020-09-16,0,0,0,0
29300,XSHE,2020-09-18,1,2020-09-17,1,0,0,0
29301,XSHE,2020-09-19,0,2020-09-18,0,0,0,0
29302,XSHE,2020-09-20,0,2020-09-18,0,0,0,0
29303,XSHE,2020-09-21,1,2020-09-18,0,0,0,0
29304,XSHE,2020-09-22,1,2020-09-21,0,0,0,0
29305,XSHE,2020-09-23,1,2020-09-22,0,0,0,0
29306,XSHE,2020-09-24,1,2020-09-23,0,0,0,0
29307,XSHE,2020-09-25,1,2020-09-24,1,0,0,0
29308,XSHE,2020-09-26,0,2020-09-25,0,0,0,0
29309,XSHE,2020-09-27,0,2020-09-25,0,0,0,0
29310,XSHE,2020-09-28,1,2020-09-25,0,0,0,0
29311,XSHE,2020-09-29,1,2020-09-28,0,0,0,0
29312,XSHE,2020-09-30,1,2020-09-29,1,1,1,0
29313,XSHE,2020-10-01,0,2020-09-30,0,0,0,0
29314,XSHE,2020-10-02,0,2020-09-30,0,0,0,0
29315,XSHE,2020-10-03,0,2020-09-30,0,0,0,0
29316,XSHE,2020-10-04,0,2020-09-30,0,0,0,0
29317,XSHE,2020-10-05,0,2020-09-30,0,0,0,0
29318,XSHE,2020-10-06,0,2020-09-30,0,0,0,0
29319,XSHE,2020-10-07,0,2020-09-30,0,0,0,0
29320,XSHE,2020-10-08,0,2020-09-30,0,0,0,0
29321,XSHE,2020-10-09,1,2020-09-30,1,0,0,0
29322,XSHE,2020-10-10,0,2020-10-09,0,0,0,0
29323,XSHE,2020-10-11,0,2020-10-09,0,0,0,0
29324,XSHE,2020-10-12,1,2020-10-09,0,0,0,0
29325,XSHE,2020-10-13,1,2020-10-12,0,0,0,0
29326,XSHE,2020-10-14,1,2020-10-13,0,0,0,0
29327,XSHE,2020-10-15,1,2020-10-14,0,0,0,0
29328,XSHE,2020-10-16,1,2020-10-15,1,0,0,0
29329,XSHE,2020-10-17,0,2020-10-16,0,0,0,0
29330,XSHE,2020-10-18,0,2020-10-16,0,0,0,0
29331,XSHE,2020-10-19,1,2020-10-16,0,0,0,0
29332,XSHE,2020-10-20,1,2020-10-19,0,0,0,0
29333,XSHE,2020-10-21,1,2020-10-20,0,0,0,0
29334,XSHE,2020-10-22,1,2020-10-21,0,0,0,0
29335,XSHE,2020-10-23,1,2020-10-22,1,0,0,0
29336,XSHE,2020-10-24,0,2020-10-23,0,0,0,0
29337,XSHE,2020-10-25,0,2020-10-23,0,0,0,0
29338,XSHE,2020-10-26,1,2020-10-23,0,0,0,0
29339,XSHE,2020-10-27,1,2020-10-26,0,0,0,0
29340,XSHE,2020-10-28,1,2020-10-27,0,0,0,0
29341,XSHE,2020-10-29,1,2020-10-28,0,0,0,0
29342,XSHE,2020-10-30,1,2020-10-29,1,1,0,0
29343,XSHE,2020-10-31,0,2020-10-30,0,0,0,0
29344,XSHE,2020-11-01,0,2020-10-30,0,0,0,0
29345,XSHE,2020-11-02,1,2020-10-30,0,0,0,0
29346,XSHE,2020-11-03,1,2020-11-02,0,0,0,0
29347,XSHE,2020-11-04,1,2020-11-03,0,0,0,0
29348,XSHE,2020-11-05,1,2020-11-04,0,0,0,0
29349,XSHE,2020-11-06,1,2020-11-05,1,0,0,0
29350,XSHE,2020-11-07,0,2020-11-06,0,0,0,0
29351,XSHE,2020-11-08,0,2020-11-06,0,0,0,0
29352,XSHE,2020-11-09,1,2020-11-06,0,0,0,0
29353,XSHE,2020-11-10,1,2020-11-09,0,0,0,0
29354,XSHE,2020-11-11,1,2020-11-10,0,0,0,0
29355,XSHE,2020-11-12,1,2020-11-11,0,0,0,0
29356,XSHE,2020-11-13,1,2020-11-12,1,0,0,0
29357,XSHE,2020-11-14,0,2020-11-13,0,0,0,0
29358,XSHE,2020-11-15,0,2020-11-13,0,0,0,0
29359,XSHE,2020-11-16,1,2020-11-13,0,0,0,0
29360,XSHE,2020-11-17,1,2020-11-16,0,0,0,0
29361,XSHE,2020-11-18,1,2020-11-17,0,0,0,0
29362,XSHE,2020-11-19,1,2020-11-18,0,0,0,0
29363,XSHE,2020-11-20,1,2020-11-19,1,0,0,0
29364,XSHE,2020-11-21,0,2020-11-20,0,0,0,0
29365,XSHE,2020-11-22,0,2020-11-20,0,0,0,0
29366,XSHE,2020-11-23,1,2020-11-20,0,0,0,0
29367,XSHE,2020-11-24,1,2020-11-23,0,0,0,0
29368,XSHE,2020-11-25,1,2020-11-24,0,0,0,0
29369,XSHE,2020-11-26,1,2020-11-25,0,0,0,0
29370,XSHE,2020-11-27,1,2020-11-26,1,0,0,0
29371,XSHE,2020-11-28,0,2020-11-27,0,0,0,0
29372,XSHE,2020-11-29,0,2020-11-27,0,0,0,0
29373,XSHE,2020-11-30,1,2020-11-27,0,1,0,0
29374,XSHE,2020-12-01,1,2020-11-30,0,0,0,0
29375,XSHE,2020-12-02,1,2020-12-01,0,0,0,0
